prop	lexical_classes	Type
0.383632021624		airplane
0.12343031369		all
0.719929861855		all gone
0.230022086257		animal
0.141922309874		another
0.418958507125		apple
0.287996736773		arm
0.265336225634		asleep
0.237458674135		aunt
0.133886625692		away
0.530715176071		baa baa
0.647179171285		baby
0.0930385300825		babysitter
0.255093680363		babysitter's name
0.189491113151		back
0.246364370947		backyard
0.299057978569		bad
0.77258896858		ball
0.570265030498		balloon
0.606660712486		banana
0.789708732552		bath
0.446826132054		bathroom
0.59268395399		bathtub
0.0827447030471		beach
0.0923425287484		beads
0.38441891429		bear
0.507009159129		bed
0.345378683825		bedroom
0.195033411884		bee
0.419112422771		belly button
0.409335037752		bib
0.283751846111		bicycle
0.230367018579		big
0.532238196845		bird
0.502208690582		bite
0.529206554961		blanket
0.411257821812		block
0.385900360153		blow
0.0784053096836		blue
0.727829345903		book
0.148388003668		boots
0.725420152507		bottle
0.322773148671		bowl
0.272161909994		box
0.179545438091		boy
0.374666832923		bread
0.108818203132		break
0.483223961865		breakfast
0.444732998636		bring
0.145122861505		broken
0.276830887013		broom
0.259379803454		brother
0.475230462617		brush
0.39695545272		bubbles
0.216200969389		bug
0.19672460771		bump
0.421207759662		bunny
0.237189552339		bus
0.0973193746421		butter
0.184178136185		butterfly
0.281982547083		button
0.894466104951		bye
0.172339358637		cake
0.192877025351		candy
0.643786370273		car
0.418683891047		careful
0.276802815816		carrots
0.585347793962		cat
0.426441623797		cereal
0.451645115413		chair
0.177051552881		cheek
0.51918121344		cheerios
0.468303243759		cheese
0.251467800938		chicken (animal)
0.230237020733		chicken (food)
0.0750722843232		child
0.828034470588		child's own name
0.322779209358		choo choo
0.11177431663		church*
0.274320680244		clean (action)
0.223615576637		clean (description)
0.213935031366		clock
0.389543254648		close
0.291886556701		coat
0.222966665835		cockadoodledoo
0.131955876034		coffee
0.303861934251		cold
0.305877326194		comb
0.572628505376		cookie
0.332497642226		couch
0.386325633998		cow
0.577895231807		cracker
0.420038417865		crib
0.382893489864		cry
0.614840960983		cup
0.189585006041		cute
0.939893064027		daddy*
0.548365365399		dance
0.11028318709		dark
0.0890064404345		day
0.108430280236		deer
0.720236478507		diaper
0.408905287853		dinner
0.344007540971		dirty
0.189554517941		dish
0.741006024889		dog
0.409078210948		doll
0.578135209068		don't
0.096959596691		donkey
0.526266797666		door
0.489820471217		down
0.180885588032		draw
0.207862288469		drawer
0.176821673662		dress (object)
0.626740163471		drink (action)
0.540660104572		drink (beverage)
0.223501341343		drive
0.129453279826		dry (description)
0.481654103704		duck
0.460615275474		ear
0.650440963946		eat
0.225980295176		egg
0.227104458697		elephant
0.245466989823		empty
0.539465427194		eye
0.281920230364		face
0.295673698885		fall
0.109866007089		fast
0.21572047558		feed
0.0258523523961		fine
0.381935967623		finger
0.14947761722		finish
0.201825423029		firetruck
0.387721111477		fish (animal)
0.168000415345		fish (food)
0.382468213512		flower
0.360669237709		food
0.529887616179		foot
0.278350880108		fork
0.234701547763		frog
0.145103141286		garage
0.08926204542		garden
0.338747786652		gentle
0.46195031953		get
0.131442141723		giraffe
0.170128571332		girl
0.542107032217		give
0.21701527294		glass
0.344108065452		glasses
0.528156708108		go
0.439297354341		good
0.114048985062		goose
0.633500021953		grandma*
0.513859120748		grandpa*
0.461863618334		grrr
0.524495219345		hair
0.137850358923		hammer
0.453321114384		hand
0.251806632842		happy
0.0689364774259		hard
0.473733149654		hat
0.3626405333		head
0.520492604937		hello
0.232448443708		help
0.0832324221303		her
0.757684801901		hi
0.494762045966		high chair
0.077285095861		his
0.329008081432		hit
0.389412903184		home
0.338341505206		horse
0.49296561406		hot
0.269932501084		house
0.0608122251922		how
0.610516335652		hug
0.427887399473		hungry
0.13360076135		hurry
0.215114315151		hurt
0.130637878881		i
0.283873079195		ice cream
0.334829732727		in
0.248358968452		inside
0.142213651787		it
0.263068457683		jacket
0.0770154745939		jeans
0.630475637312		juice
0.236900251562		jump
0.602251990221		keys
0.255672853573		kick
0.720517163343		kiss
0.395429883013		kitchen
0.602371029396		kitty
0.168443525804		knee
0.0922607394233		lady
0.185988949962		lamb
0.146361901299		lamp
0.0875431227881		later
0.252519280192		leg
0.399138043393		light
0.20421567418		lion
0.119699922428		little (description)
0.211410728067		living room
0.53887715162		look
0.379758127921		love
0.410315049903		lunch
0.11224732122		man
0.240236520416		me
0.153138377871		meat
0.264502154727		medicine
0.544684015323		meow
0.606370588932		milk
0.283696349861		mine
0.954915300427		mommy*
0.166274619976		money
0.263102076653		monkey
0.436504990627		moo
0.213490415304		moon
0.492637655448		more
0.109132256151		morning
0.138551615824		motorcycle
0.197323291534		mouse
0.556056633886		mouth
0.145499068669		my
0.536814216465		nap
0.0934715604729		naughty
0.149200807244		necklace
0.264949051452		nice
0.203780981988		night
0.708918728862		night night
0.876588768123		no
0.110767049862		none
0.290177760545		noodles, spaghetti
0.620670846069		nose
0.100756553035		not
0.154773331995		now
0.371318797126		off
0.0252530579955		old
0.342787029351		on
0.431804453305		open
0.208677296399		orange (food)
0.0716529496227		other
0.491531347181		ouch
0.363927445021		out
0.629865663905		outside
0.190635842153		oven
0.353508334923		owie/boo boo
0.154676919236		owl
0.403832333943		pajamas
0.327117592711		pants
0.277650492335		paper
0.230835374794		park
0.0587807041993		party
0.613966357652		pattycake
0.239559483179		peas
0.842962836464		peekaboo
0.271800421598		pen
0.0875915907287		penguin
0.0834830208838		penny
0.131313310395		people
0.0724976074179		person
0.284107653369		picture
0.334330140334		pig
0.333763822749		pillow
0.205150406172		pizza
0.226779286716		plant
0.248418758825		plate
0.392046578974		play
0.16104766502		play pen
0.329674297865		please
0.122959884448		pony
0.228867319122		pool
0.241752580231		potty
0.255463124699		pretty
0.202284890376		pull
0.42443122062		puppy
0.27445631989		purse
0.279641077763		push
0.267486883505		put
0.460373483053		quack quack
0.191076966624		radio
0.216126203186		rain
0.197829030247		raisin
0.385356384906		read
0.0607116955451		red
0.347638507671		refrigerator
0.306397281238		ride
0.235117726784		rock
0.230244164112		rocking chair
0.246117171451		run
0.0383575033114		same
0.261956182897		say
0.0629061220266		scared
0.128169199438		school
0.10366929918		scissors
0.37389597734		see
0.198304413712		sheep
0.480117023412		shh/shush/hush
0.359804228303		shirt
0.670550425528		shoe
0.149516783203		shorts
0.111398145546		shovel
0.288162707333		show
0.0811841353095		sick
0.326687642016		sing
0.186545633994		sink
0.245891510312		sister
0.182047165747		sky
0.430309142434		sleep
0.388013671029		sleepy
0.297768013854		slide (object)
0.335422797338		smile
0.0559013486656		snow
0.274958297775		soap
0.568571015408		sock
0.219240853918		soft
0.147354982249		some
0.407506405998		splash
0.509033471702		spoon
0.147506450012		squirrel
0.356816515896		stairs
0.143413955038		star
0.463881469308		stop
0.266882546878		store
0.158354255892		stove
0.540391430691		stroller
0.173754244121		sun
0.139113596051		sweater
0.155880705791		swim
0.320633872558		swing (action)
0.373566627		swing (object)
0.335339855218		table
0.203772329338		take
0.0532678499051		teacher
0.480589166825		teddybear
0.58759437107		telephone
0.491295648836		thank you
0.223596179077		that
0.236842380432		there
0.330962150004		thirsty
0.199597830885		this
0.449877204168		throw
0.43712204675		tickle
0.173147678893		tiger
0.311439683733		tired
0.264722801315		toast
0.0417613147116		today
0.41997924597		toe
0.0317220021085		tomorrow
0.30420248704		tongue
0.0468960778251		tonight
0.383965047214		tooth
0.463105418383		toothbrush
0.335696035496		touch
0.283364862069		towel
0.526228157251		toy (object)
0.273061059498		train
0.276234360037		trash
0.331030751792		tree
0.392523559906		truck
0.471241986158		tummy
0.0885496953168		turkey
0.168195745182		turtle
0.49595184828		tv
0.691588330573		uh oh
0.176467563485		uncle
0.221654163402		under
0.477430610285		up
0.366078245588		vacuum
0.413576067678		vroom
0.306335710475		wait
0.463212287014		walk
0.293290125775		wanna/want to
0.36715443325		wash
0.228120377011		watch (action)
0.225484899025		watch (object)
0.509895566747		water (beverage)
0.4873269249		water (not beverage)
0.299011552985		wet
0.264447835337		what
0.0284854141089		when
0.359466562376		where
0.20121197507		who
0.0519317457249		why
0.35948829937		window
0.293653278993		wipe
0.567876083294		woof woof
0.171251346203		work (place)
0.116555001104		write
0.589132272503		yes
0.273868487275		you
0.16941539123		your
0.424923622895		yucky
0.558958465511		yum yum
0.169848216319		zipper
0.0935116456733		zoo
