lexical_classes	Type	prop	age
nouns	airplane	0.0774647887324	10
function_words	all	0.0211267605634	10
adjectives	all gone	0.605633802817	10
nouns	animal	0.056338028169	10
function_words	another	0.0281690140845	10
nouns	apple	0.12676056338	10
nouns	arm	0.105633802817	10
adjectives	asleep	0.119718309859	10
other	aunt	0.197183098592	10
function_words	away	0.0281690140845	10
other	baa baa	0.471830985915	10
other	baby	0.37323943662	10
other	babysitter	0.0422535211268	10
other	babysitter's name	0.140845070423	10
function_words	back	0.0492957746479	10
adjectives	bad	0.169014084507	10
nouns	ball	0.528169014085	10
nouns	balloon	0.239436619718	10
nouns	banana	0.338028169014	10
other	bath	0.640845070423	10
nouns	bathroom	0.133802816901	10
nouns	bathtub	0.281690140845	10
nouns	beach	0.00704225352113	10
nouns	beads	0.0422535211268	10
nouns	bear	0.19014084507	10
nouns	bed	0.267605633803	10
nouns	bedroom	0.12676056338	10
nouns	bee	0.0281690140845	10
nouns	belly button	0.119718309859	10
nouns	bib	0.176056338028	10
nouns	bicycle	0.056338028169	10
adjectives	big	0.0633802816901	10
nouns	bird	0.204225352113	10
verbs	bite	0.359154929577	10
nouns	blanket	0.274647887324	10
nouns	block	0.12676056338	10
verbs	blow	0.0845070422535	10
adjectives	blue	0.0	10
nouns	book	0.422535211268	10
nouns	boots	0.00704225352113	10
nouns	bottle	0.612676056338	10
nouns	bowl	0.056338028169	10
nouns	box	0.0492957746479	10
other	boy	0.0492957746479	10
nouns	bread	0.119718309859	10
verbs	break	0.0	10
other	breakfast	0.302816901408	10
verbs	bring	0.105633802817	10
adjectives	broken	0.00704225352113	10
nouns	broom	0.056338028169	10
other	brother	0.225352112676	10
nouns	brush	0.161971830986	10
nouns	bubbles	0.0774647887324	10
nouns	bug	0.0352112676056	10
verbs	bump	0.056338028169	10
nouns	bunny	0.183098591549	10
nouns	bus	0.0352112676056	10
nouns	butter	0.00704225352113	10
nouns	butterfly	0.0140845070423	10
nouns	button	0.0704225352113	10
other	bye	0.859154929577	10
nouns	cake	0.0352112676056	10
nouns	candy	0.0211267605634	10
nouns	car	0.387323943662	10
adjectives	careful	0.197183098592	10
nouns	carrots	0.112676056338	10
nouns	cat	0.352112676056	10
nouns	cereal	0.169014084507	10
nouns	chair	0.133802816901	10
nouns	cheek	0.0422535211268	10
nouns	cheerios	0.295774647887	10
nouns	cheese	0.119718309859	10
nouns	chicken (animal)	0.056338028169	10
nouns	chicken (food)	0.0492957746479	10
other	child	0.0492957746479	10
other	child's own name	0.697183098592	10
other	choo choo	0.119718309859	10
nouns	church	0.0281690140845	10
verbs	clean (action)	0.0633802816901	10
adjectives	clean (description)	0.0422535211268	10
nouns	clock	0.0633802816901	10
verbs	close	0.0774647887324	10
nouns	coat	0.056338028169	10
other	cockadoodledoo	0.056338028169	10
nouns	coffee	0.00704225352113	10
adjectives	cold	0.0845070422535	10
nouns	comb	0.119718309859	10
nouns	cookie	0.316901408451	10
nouns	couch	0.0915492957746	10
nouns	cow	0.0985915492958	10
nouns	cracker	0.281690140845	10
nouns	crib	0.232394366197	10
verbs	cry	0.204225352113	10
nouns	cup	0.366197183099	10
adjectives	cute	0.12676056338	10
other	daddy	0.908450704225	10
verbs	dance	0.225352112676	10
adjectives	dark	0.0140845070423	10
other	day	0.0352112676056	10
nouns	deer	0.0140845070423	10
nouns	diaper	0.507042253521	10
other	dinner	0.253521126761	10
adjectives	dirty	0.140845070423	10
nouns	dish	0.056338028169	10
nouns	dog	0.5	10
nouns	doll	0.154929577465	10
other	don't	0.43661971831	10
nouns	donkey	0.0211267605634	10
nouns	door	0.211267605634	10
function_words	down	0.232394366197	10
verbs	draw	0.00704225352113	10
nouns	drawer	0.0281690140845	10
nouns	dress (object)	0.0352112676056	10
verbs	drink (action)	0.359154929577	10
nouns	drink (beverage)	0.288732394366	10
verbs	drive	0.0352112676056	10
adjectives	dry (description)	0.0211267605634	10
nouns	duck	0.161971830986	10
nouns	ear	0.140845070423	10
verbs	eat	0.443661971831	10
nouns	egg	0.0281690140845	10
nouns	elephant	0.0492957746479	10
adjectives	empty	0.0845070422535	10
nouns	eye	0.246478873239	10
nouns	face	0.0985915492958	10
verbs	fall	0.105633802817	10
adjectives	fast	0.00704225352113	10
verbs	feed	0.056338028169	10
adjectives	fine	0.0	10
nouns	finger	0.197183098592	10
verbs	finish	0.0211267605634	10
nouns	firetruck	0.0211267605634	10
nouns	fish (animal)	0.112676056338	10
nouns	fish (food)	0.0281690140845	10
nouns	flower	0.0915492957746	10
nouns	food	0.176056338028	10
nouns	foot	0.281690140845	10
nouns	fork	0.0352112676056	10
nouns	frog	0.0281690140845	10
nouns	garage	0.0140845070423	10
nouns	garden	0.0140845070423	10
adjectives	gentle	0.0704225352113	10
verbs	get	0.133802816901	10
nouns	giraffe	0.0211267605634	10
other	girl	0.056338028169	10
verbs	give	0.211267605634	10
nouns	glass	0.0704225352113	10
nouns	glasses	0.0985915492958	10
verbs	go	0.211267605634	10
adjectives	good	0.267605633803	10
other	night night	0.542253521127	10
nouns	goose	0.0352112676056	10
other	grandma	0.514084507042	10
other	grandpa	0.380281690141	10
other	grrr	0.323943661972	10
nouns	hair	0.225352112676	10
nouns	hammer	0.0	10
nouns	hand	0.204225352113	10
adjectives	happy	0.0774647887324	10
adjectives	hard	0.0140845070423	10
nouns	hat	0.197183098592	10
nouns	head	0.0915492957746	10
other	hello	0.30985915493	10
verbs	help	0.0281690140845	10
function_words	her	0.0	10
other	hi	0.640845070423	10
nouns	high chair	0.204225352113	10
function_words	his	0.0	10
verbs	hit	0.112676056338	10
nouns	home	0.211267605634	10
nouns	horse	0.056338028169	10
adjectives	hot	0.183098591549	10
nouns	house	0.0774647887324	10
function_words	how	0.0140845070423	10
verbs	hug	0.338028169014	10
adjectives	hungry	0.239436619718	10
verbs	hurry	0.00704225352113	10
adjectives	hurt	0.056338028169	10
function_words	i	0.0422535211268	10
nouns	ice cream	0.154929577465	10
function_words	in	0.0492957746479	10
function_words	inside	0.0352112676056	10
function_words	it	0.0281690140845	10
nouns	jacket	0.0774647887324	10
nouns	jeans	0.0	10
nouns	juice	0.330985915493	10
verbs	jump	0.0281690140845	10
nouns	keys	0.359154929577	10
verbs	kick	0.0281690140845	10
verbs	kiss	0.542253521127	10
nouns	kitchen	0.12676056338	10
nouns	kitty	0.302816901408	10
nouns	knee	0.0352112676056	10
other	lady	0.056338028169	10
nouns	lamb	0.056338028169	10
nouns	lamp	0.0422535211268	10
other	later	0.00704225352113	10
nouns	leg	0.0845070422535	10
nouns	light	0.133802816901	10
nouns	lion	0.0422535211268	10
adjectives	little (description)	0.0140845070423	10
nouns	living room	0.0704225352113	10
verbs	look	0.30985915493	10
verbs	love	0.253521126761	10
other	lunch	0.232394366197	10
other	man	0.0422535211268	10
function_words	me	0.0492957746479	10
nouns	meat	0.0352112676056	10
nouns	medicine	0.12676056338	10
other	meow	0.274647887324	10
nouns	milk	0.338028169014	10
function_words	mine	0.0845070422535	10
other	mommy	0.915492957746	10
nouns	money	0.0352112676056	10
nouns	monkey	0.0492957746479	10
other	moo	0.133802816901	10
nouns	moon	0.0352112676056	10
function_words	more	0.239436619718	10
other	morning	0.056338028169	10
nouns	motorcycle	0.00704225352113	10
nouns	mouse	0.0281690140845	10
nouns	mouth	0.288732394366	10
function_words	my	0.0140845070423	10
other	nap	0.302816901408	10
adjectives	naughty	0.0492957746479	10
nouns	necklace	0.0281690140845	10
adjectives	nice	0.140845070423	10
other	night	0.133802816901	10
other	no	0.795774647887	10
function_words	none	0.0281690140845	10
nouns	nose	0.260563380282	10
function_words	not	0.0140845070423	10
other	now	0.0281690140845	10
function_words	off	0.119718309859	10
adjectives	old	0.0	10
function_words	on	0.056338028169	10
verbs	open	0.12676056338	10
nouns	orange (food)	0.00704225352113	10
function_words	other	0.0140845070423	10
other	ouch	0.260563380282	10
function_words	out	0.0915492957746	10
nouns	outside	0.316901408451	10
nouns	oven	0.0281690140845	10
nouns	owie/boo boo	0.161971830986	10
nouns	owl	0.0211267605634	10
nouns	pajamas	0.12676056338	10
nouns	pants	0.105633802817	10
nouns	paper	0.140845070423	10
nouns	park	0.0281690140845	10
nouns	party	0.0	10
nouns	noodles, spaghetti	0.0422535211268	10
other	pattycake	0.514084507042	10
nouns	peas	0.056338028169	10
other	peekaboo	0.760563380282	10
nouns	pen	0.0492957746479	10
nouns	penguin	0.0211267605634	10
nouns	penny	0.00704225352113	10
other	people	0.0633802816901	10
other	person	0.0422535211268	10
nouns	picture	0.133802816901	10
nouns	pig	0.0774647887324	10
nouns	pillow	0.112676056338	10
nouns	pizza	0.0140845070423	10
nouns	plant	0.0845070422535	10
nouns	plate	0.0422535211268	10
verbs	play	0.140845070423	10
nouns	play pen	0.12676056338	10
other	please	0.0492957746479	10
nouns	pony	0.0281690140845	10
nouns	pool	0.0985915492958	10
nouns	potty	0.0352112676056	10
adjectives	pretty	0.112676056338	10
verbs	pull	0.0492957746479	10
nouns	puppy	0.218309859155	10
nouns	purse	0.0422535211268	10
verbs	push	0.0704225352113	10
verbs	put	0.0492957746479	10
other	quack quack	0.197183098592	10
nouns	radio	0.0774647887324	10
nouns	rain	0.056338028169	10
nouns	raisin	0.0	10
verbs	read	0.0774647887324	10
adjectives	red	0.0	10
nouns	refrigerator	0.12676056338	10
verbs	ride	0.0774647887324	10
nouns	rock	0.0352112676056	10
nouns	rocking chair	0.0352112676056	10
verbs	run	0.00704225352113	10
function_words	same	0.00704225352113	10
verbs	say	0.0704225352113	10
adjectives	scared	0.0211267605634	10
nouns	school	0.0492957746479	10
nouns	scissors	0.0	10
verbs	see	0.204225352113	10
nouns	sheep	0.0492957746479	10
other	shh/shush/hush	0.288732394366	10
nouns	shirt	0.105633802817	10
nouns	shoe	0.330985915493	10
nouns	shorts	0.0352112676056	10
nouns	shovel	0.00704225352113	10
verbs	show	0.0492957746479	10
adjectives	sick	0.0281690140845	10
verbs	sing	0.119718309859	10
nouns	sink	0.0211267605634	10
other	sister	0.253521126761	10
nouns	sky	0.0633802816901	10
verbs	sleep	0.197183098592	10
adjectives	sleepy	0.239436619718	10
nouns	slide (object)	0.0140845070423	10
verbs	smile	0.232394366197	10
nouns	snow	0.00704225352113	10
nouns	soap	0.0704225352113	10
nouns	sock	0.260563380282	10
adjectives	soft	0.0704225352113	10
function_words	some	0.0281690140845	10
verbs	splash	0.183098591549	10
nouns	spoon	0.239436619718	10
nouns	squirrel	0.0140845070423	10
nouns	stairs	0.0704225352113	10
nouns	star	0.00704225352113	10
verbs	stop	0.225352112676	10
nouns	store	0.0915492957746	10
nouns	stove	0.0422535211268	10
nouns	stroller	0.260563380282	10
nouns	sun	0.0422535211268	10
nouns	sweater	0.0422535211268	10
verbs	swim	0.0140845070423	10
verbs	swing (action)	0.105633802817	10
nouns	swing (object)	0.133802816901	10
nouns	table	0.0915492957746	10
verbs	take	0.0352112676056	10
other	teacher	0.0140845070423	10
nouns	teddybear	0.260563380282	10
nouns	telephone	0.359154929577	10
other	thank you	0.197183098592	10
function_words	that	0.0704225352113	10
function_words	there	0.0492957746479	10
adjectives	thirsty	0.140845070423	10
function_words	this	0.0633802816901	10
verbs	throw	0.133802816901	10
verbs	tickle	0.274647887324	10
nouns	tiger	0.0422535211268	10
adjectives	tired	0.0985915492958	10
nouns	toast	0.056338028169	10
other	today	0.0	10
nouns	toe	0.176056338028	10
other	tomorrow	0.0	10
nouns	tongue	0.0845070422535	10
other	tonight	0.0211267605634	10
nouns	tooth	0.147887323944	10
nouns	toothbrush	0.133802816901	10
verbs	touch	0.133802816901	10
nouns	towel	0.0633802816901	10
nouns	toy (object)	0.281690140845	10
nouns	train	0.0422535211268	10
nouns	trash	0.0774647887324	10
nouns	tree	0.056338028169	10
nouns	truck	0.112676056338	10
nouns	tummy	0.169014084507	10
nouns	turkey	0.00704225352113	10
nouns	turtle	0.0352112676056	10
nouns	tv	0.211267605634	10
other	uh oh	0.507042253521	10
other	uncle	0.12676056338	10
function_words	under	0.0211267605634	10
function_words	up	0.232394366197	10
nouns	vacuum	0.161971830986	10
other	vroom	0.176056338028	10
other	wait	0.105633802817	10
verbs	walk	0.204225352113	10
other	wanna/want to	0.119718309859	10
verbs	wash	0.133802816901	10
verbs	watch (action)	0.0774647887324	10
nouns	watch (object)	0.0915492957746	10
nouns	water (beverage)	0.330985915493	10
nouns	water (not beverage)	0.239436619718	10
adjectives	wet	0.105633802817	10
function_words	what	0.0704225352113	10
function_words	when	0.0	10
function_words	where	0.119718309859	10
function_words	who	0.0492957746479	10
function_words	why	0.0	10
nouns	window	0.0845070422535	10
verbs	wipe	0.0985915492958	10
other	woof woof	0.281690140845	10
nouns	work (place)	0.0492957746479	10
verbs	write	0.00704225352113	10
nouns	backyard	0.0704225352113	10
other	yes	0.281690140845	10
function_words	you	0.0704225352113	10
function_words	your	0.0352112676056	10
adjectives	yucky	0.140845070423	10
other	yum yum	0.443661971831	10
nouns	zipper	0.0281690140845	10
nouns	zoo	0.00704225352113	10
